review_id,product_id,product_name,brand,marketplace,source_url,raw_text,rating,review_date,review_title,reviewer_name,scraped_at,text_hash,review_fingerprint,cleaning_status
flipkart_a206f8c05e12ea9ce682,iqoo_z_11x_5g,iQOO Z11x 5G,iQOO,flipkart,https://www.flipkart.com/iqoo-z11x-5g-prismatic-green-128-gb/product-reviews/itm8278ba39f21e3?pid=MOBHHHHGXWGFFYPM&page=2,Good phone battery is heavy 2 Day battery backup,5,,Good phone battery is heavy 2 Day battery backup,,2026-05-10T09:50:02+00:00,c433af15d99e8d92bf2563c67e57a1411ccaf1306f9f3e9e5e6d7cebf2b7092a,b77486fae62e69acb6290d42b9e417d0ed7d051e25e4883ea37a919815a07616,clean
flipkart_b0ce10b87c019b964af6,iqoo_z_11x_5g,iQOO Z11x 5G,iQOO,flipkart,https://www.flipkart.com/iqoo-z11x-5g-prismatic-green-128-gb/product-reviews/itm8278ba39f21e3?pid=MOBHHHHGXWGFFYPM&page=2,Good product 👍,5,,Good product 👍,,2026-05-10T09:50:02+00:00,ef5fd26c4d11c4c0d82c292b5381de32a028fb291dd2522cd4c4b35e2a22eac0,c05554145b7312ec33783177107d2f25680eae1247e8da688003bfc88faad4c2,clean
flipkart_438aeeb445c6a585e5d0,iqoo_z_11x_5g,iQOO Z11x 5G,iQOO,flipkart,https://www.flipkart.com/iqoo-z11x-5g-prismatic-green-128-gb/product-reviews/itm8278ba39f21e3?pid=MOBHHHHGXWGFFYPM&page=2,Worst quality camera,3,,Worst quality camera,,2026-05-10T09:50:02+00:00,f753f5654809efcae1c0c8e0e9aec30a32ae262cff8110ddd5276fee24595aed,51c9d0aa0e73d50d6247c91a65283f1095edf10e12e973a7a26fa4029e7cdab8,clean
flipkart_80c7f181782793a43bb8,iqoo_z_11x_5g,iQOO Z11x 5G,iQOO,flipkart,https://www.flipkart.com/iqoo-z11x-5g-prismatic-green-128-gb/product-reviews/itm8278ba39f21e3?pid=MOBHHHHGXWGFFYPM&page=3,Camera quality sound is not good and this phone has not dual speaker and sound is terrifying very bad comparing to vivo and redmi,1,,Don't waste your money,,2026-05-10T09:50:07+00:00,8a222b9e3486d98d3998fed67eb626390c91b7f2b50ee56cf4830b2dd54d63a3,60c95d8d78e5bf00911670a316ffeb8d5bdf7aa6d4d5c62c6f83615d73e9f585,clean
flipkart_8f20f5ff6dd41bab99e9,iqoo_z_11x_5g,iQOO Z11x 5G,iQOO,flipkart,https://www.flipkart.com/iqoo-z11x-5g-prismatic-green-128-gb/product-reviews/itm8278ba39f21e3?pid=MOBHHHHGXWGFFYPM&page=3,No Amoled screen rest all good,4,,Very Good,,2026-05-10T09:50:07+00:00,9152e94b7f87f6fc54ef8b5b28f896d3d3d21c4a6b536fe9e795e0b1548b4252,03daaad26b67045adc6ef0488995fa63d68f8b7a05ce00281d84ab19ca72afa7,clean
flipkart_2271bcfe0cfffeef18a0,iqoo_z_11x_5g,iQOO Z11x 5G,iQOO,flipkart,https://www.flipkart.com/iqoo-z11x-5g-prismatic-green-128-gb/product-reviews/itm8278ba39f21e3?pid=MOBHHHHGXWGFFYPM&page=3,Pretty good,4,,Pretty good,,2026-05-10T09:50:07+00:00,df7a6fcff816549e415200628131a0c9fb1e65e5f86af84b85e2e98960b63d98,6940b2b3707d2166936edd59e6cd596c22c6cc32c4a57a679c48f24aacd1a9f6,clean
flipkart_1b03ab1a7f696f85f87b,iqoo_z_11x_5g,iQOO Z11x 5G,iQOO,flipkart,https://www.flipkart.com/iqoo-z11x-5g-prismatic-green-128-gb/product-reviews/itm8278ba39f21e3?pid=MOBHHHHGXWGFFYPM&page=3,Very nice phone under 20k ...... ❤️❤️❤️,5,,Very nice phone under 20k ...... ❤️❤️❤️,,2026-05-10T09:50:07+00:00,95823eed4f1603804470c09461778d08cb1565ef09cf98657a7d6d00d4f752ed,e62c66a0bcaf6d8e9d3084b2ce711c7d62a16ef6be400c89891371945084ab30,clean
flipkart_99726c00aa3bf67d8f82,iqoo_z_11x_5g,iQOO Z11x 5G,iQOO,flipkart,https://www.flipkart.com/iqoo-z11x-5g-prismatic-green-128-gb/product-reviews/itm8278ba39f21e3?pid=MOBHHHHGXWGFFYPM&page=3,After some day Mobil heating problem face,1,,Not recommended at all,,2026-05-10T09:50:07+00:00,d5225b8709785d1efa6f4622639d8359e807c67a9f26b1e5e16002620080a8e0,261bb902680cd81257b06bbaacb5cf6c04c1cb3e9c1ddcd444e5cedf3fc80bbb,clean
flipkart_e0af8402965077960757,iqoo_z_11x_5g,iQOO Z11x 5G,iQOO,flipkart,https://www.flipkart.com/iqoo-z11x-5g-prismatic-green-128-gb/product-reviews/itm8278ba39f21e3?pid=MOBHHHHGXWGFFYPM&page=3,This mobile is very good and useful price.,5,,This mobile is very good and useful price.,,2026-05-10T09:50:07+00:00,0fab986b7eb0e62c08f9085028a96a3f2ccee06f25989e8a417af9c81d0cacfb,d865247a789009494a15d73619bfce457636f7aae6754222fa3873af6afbd056,clean
flipkart_426ca852a04760e6756e,iqoo_z_11x_5g,iQOO Z11x 5G,iQOO,flipkart,https://www.flipkart.com/iqoo-z11x-5g-prismatic-green-128-gb/product-reviews/itm8278ba39f21e3?pid=MOBHHHHGXWGFFYPM&page=3,Thish is water proof so it is good for me and battery is also very good,5,,Thish is water proof so it is good for me and battery is also very good,,2026-05-10T09:50:07+00:00,c0446409b5eabfd641c37ce46705f3a5238b75e60a5f031625bc89fc3ddab186,e67e889a86f0eca176d8c150dabe483e5faf6c4dd22235b36ca8942b1404c9b2,clean
flipkart_fbf9785260da16c26fab,iqoo_z_11x_5g,iQOO Z11x 5G,iQOO,flipkart,https://www.flipkart.com/iqoo-z11x-5g-prismatic-green-128-gb/product-reviews/itm8278ba39f21e3?pid=MOBHHHHGXWGFFYPM&page=4,Good 👍😊 product If anyone want to buy this product.So you buy this product it's the best product 👍😊👍,3,,I like this product,,2026-05-10T09:50:13+00:00,00fd380a2d681d78c05a17734f61784814e8aa0f32d2304519d1892e757a7b0a,42f9725fd18096b18d2430e64614b83c71c2374d8f0e3a5dcf15a39c0eb0ea11,clean
flipkart_fc45fd3ab63e5222663f,iqoo_z_11x_5g,iQOO Z11x 5G,iQOO,flipkart,https://www.flipkart.com/iqoo-z11x-5g-prismatic-green-128-gb/product-reviews/itm8278ba39f21e3?pid=MOBHHHHGXWGFFYPM&page=4,Very very good product,5,,Best in the market!,,2026-05-10T09:50:13+00:00,53a9a81d0a6bc69d7d74acbcccb736fa88756dee30dc88f2337a5e15e63657f9,54ab944aba6bc79cd01b98ed74fc6c2813414aecad119647eddc90af4506d50f,clean
flipkart_9c382c1b812dc1fa6712,iqoo_z_11x_5g,iQOO Z11x 5G,iQOO,flipkart,https://www.flipkart.com/iqoo-z11x-5g-prismatic-green-128-gb/product-reviews/itm8278ba39f21e3?pid=MOBHHHHGXWGFFYPM&page=4,Don't waste your money,1,,Don't waste your money,,2026-05-10T09:50:13+00:00,46947b9f09737f6b32c520f35e792fb96f9f7dfe0e1027a732f82e1c84764af4,9b6bcc833e820a2ceab69b353299ddaaf31ba1876c52b69f579ef1fadf208330,clean
