review_id,product_id,product_name,brand,marketplace,source_url,raw_text,rating,review_date,review_title,reviewer_name,scraped_at,text_hash,review_fingerprint,cleaning_status
flipkart_fe7d8c869b2644bb1fc5,realme_narzo_70x_5g,Realme Narzo 70x 5G,Realme,flipkart,https://www.flipkart.com/realme-narzo-70x-5g-ice-blue-128-gb/product-reviews/itm4ef66169ea11b?pid=MOBHYCWQUSWGF6FT&page=2,Camera quality good also colour is nice.... thank u so much flipkart,5,,Camera quality good also colour is nice.... thank u so much flipkart,,2026-05-09T22:43:32+00:00,52d1350f7bdd910c57ac21b8833c260ced429067839d7f106ab37b29f07f9983,f8349e5f315d012a9e479fb18505fdd183430dd8d8383bb1a5ea10af11921c86,clean
flipkart_2fd5fb759f84d2716085,realme_narzo_70x_5g,Realme Narzo 70x 5G,Realme,flipkart,https://www.flipkart.com/realme-narzo-70x-5g-ice-blue-128-gb/product-reviews/itm4ef66169ea11b?pid=MOBHYCWQUSWGF6FT&page=2,"This is an absolute banger of a phone if you get your hands on it it's very good for the price it is asking for, its got great performance and also great battery life must buy if you want a budget phone",5,,,,2026-05-09T22:43:32+00:00,36d8a1c3b58519fb8e9353688e587a372b553a38b9655685810299ff506a2c38,f5108e78c1cc143879494be7bb2eb45f7d4ce185f997b366213a26d2013c855d,clean
flipkart_9494f19c2993bd969fba,realme_narzo_70x_5g,Realme Narzo 70x 5G,Realme,flipkart,https://www.flipkart.com/realme-narzo-70x-5g-ice-blue-128-gb/product-reviews/itm4ef66169ea11b?pid=MOBHYCWQUSWGF6FT&page=2,Very good phone at low price..camera and battery are very good....good phon,5,,Very good phone at low price..camera and battery are very good....good phon,,2026-05-09T22:43:32+00:00,7c8f199a9f1137111ea7ff26ad2957fe31b7142dca096bc1ff396aeab20d786a,4ad5953584cf2abbd83dbe1c9ba8705d961775ed6f7ae0c99fcc9960762d4baa,clean
flipkart_3f199d04012d7c63c723,realme_narzo_70x_5g,Realme Narzo 70x 5G,Realme,flipkart,https://www.flipkart.com/realme-narzo-70x-5g-ice-blue-128-gb/product-reviews/itm4ef66169ea11b?pid=MOBHYCWQUSWGF6FT&page=2,Nice mobile value for 🤑,4,,Very Good,,2026-05-09T22:43:32+00:00,9468a851d8ffbf2bfa4211c437173993e8d1092b226ca05828d763865fd01b3d,c79358b00ffb66b45a1a432fe8a50cbcbc3e3d149d306a60aa2d680882af8cde,clean
flipkart_21a1c356ae398afd072e,realme_narzo_70x_5g,Realme Narzo 70x 5G,Realme,flipkart,https://www.flipkart.com/realme-narzo-70x-5g-ice-blue-128-gb/product-reviews/itm4ef66169ea11b?pid=MOBHYCWQUSWGF6FT&page=2,Awesome product great camera and best battery performance,5,,Awesome product great camera and best battery performance,,2026-05-09T22:43:32+00:00,3edf181998adcbd9e0f1de4172a32d519877e270385aaaa20ee339f36d3fc1e5,90d2deb2609577911b8a152e77c32aa6606adf996f8da9d4875d3fe652acac40,clean
flipkart_95777b5f317236b6c5a7,realme_narzo_70x_5g,Realme Narzo 70x 5G,Realme,flipkart,https://www.flipkart.com/realme-narzo-70x-5g-ice-blue-128-gb/product-reviews/itm4ef66169ea11b?pid=MOBHYCWQUSWGF6FT&page=2,Good phone within this budget,5,,Excellent,,2026-05-09T22:43:32+00:00,c493afa636232395c5cd6b7e4269e57946edc25b495ed477bdb31256c15ded15,bada1e79efc3a3da4fdbb9f1573317b0d24e7194406398cd9012adc3edc30395,clean
flipkart_b9666b4e2306c1381ee7,realme_narzo_70x_5g,Realme Narzo 70x 5G,Realme,flipkart,https://www.flipkart.com/realme-narzo-70x-5g-ice-blue-128-gb/product-reviews/itm4ef66169ea11b?pid=MOBHYCWQUSWGF6FT&page=3,Good mobile wid this pri,3,,Good mobile wid this pri,,2026-05-09T22:43:37+00:00,e492252328842ea1a76804c39382d56471156156267b3b97d1dba11109f431ad,c2919a56ba7e2f121461a100544b3a9e9f57a907fcd00f8328f131e43b38d168,clean
flipkart_38537e33358e115a1b35,realme_narzo_70x_5g,Realme Narzo 70x 5G,Realme,flipkart,https://www.flipkart.com/realme-narzo-70x-5g-ice-blue-128-gb/product-reviews/itm4ef66169ea11b?pid=MOBHYCWQUSWGF6FT&page=3,This price in better phone,5,,This price in better phone,,2026-05-09T22:43:37+00:00,8f0b836ab3f3682bd665c25d9c002dd12c6c0b52868a4814959d50ae7af5d773,fa2a25213951e42c49e99d89f0b7a51b72c82ff8777010db3cc1901e48927e5f,clean
flipkart_b6c6031b22f743e1bf59,realme_narzo_70x_5g,Realme Narzo 70x 5G,Realme,flipkart,https://www.flipkart.com/realme-narzo-70x-5g-ice-blue-128-gb/product-reviews/itm4ef66169ea11b?pid=MOBHYCWQUSWGF6FT&page=3,Nice 👍🏻 phone 🤳🏻,5,,Nice 👍🏻 phone 🤳🏻,,2026-05-09T22:43:37+00:00,9a92c072e138148a3f463554e3cfddc250ff334d82f688a1305f9714cf9c1357,0f6ae8704769aea2ba8c12fb0363b041f7fe0f057fb6871316e3afb80c192c47,clean
flipkart_5b3f807dc86ead17b384,realme_narzo_70x_5g,Realme Narzo 70x 5G,Realme,flipkart,https://www.flipkart.com/realme-narzo-70x-5g-ice-blue-128-gb/product-reviews/itm4ef66169ea11b?pid=MOBHYCWQUSWGF6FT&page=3,Good Phone at low price,5,,Good Phone at low price,,2026-05-09T22:43:37+00:00,4db31cc3ae115dfe86f32005b59264a3df648f29e7636247d42b2c18567f089c,66b00cdf565a6bbbee9f2d41f1251878e100d3622e7d0a0a71a8e402d5a6aa48,clean
