review_id,product_id,product_name,brand,marketplace,source_url,raw_text,rating,review_date,review_title,reviewer_name,scraped_at,text_hash,review_fingerprint,cleaning_status
flipkart_f91147eaa8e022750e07,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5,Excellent 👌,5,,Excellent 👌,,2026-05-10T06:21:49+00:00,4a4d5c87edc509d291d3acbf8df424cee0f0d3f16237bacfaea82092a119edc7,125aa8e5509da7948993e7156a68a7a364e69e6eb7332303b8f38de15f0fb186,clean
flipkart_084a7e2c37a53e24b355,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=2,Simply awesome,5,,Simply awesome,,2026-05-10T06:21:56+00:00,d27501ded2e6426c60c4270e86c79d894a19dcaf762b155aff2b196399106587,0ce15b19e37041ef53268cab9b8661fb88e8ca61883461147662eb1a713850ad,clean
flipkart_769ebcf61b6d0f2872e8,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=5,Nice phone,5,,Nice phone,,2026-05-10T06:22:13+00:00,17c653322775be0607d1ca42292373bb4f433658e8c2f8801ad9a0fbeff6d16a,50aae8b452bfd3b31e6768c75c9673a74c4da4f0a8a1bf36bded38d3825b2105,clean
flipkart_7ca622470a92df543dc7,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=6,Nice mobile,5,,Nice mobile,,2026-05-10T06:22:18+00:00,e0c2693696a6dc87b222e87501d452bdd18eaf96e7c49d0e381e091d51e01ee9,94cc451776997ff72f30c005c7bd10975e417b2df1bba5054037c2a5edf9c651,clean
flipkart_089126f6c4ffffbb1e61,realme_narzo_90x_5g,Realme Narzo 90x 5G,Realme,flipkart,https://www.flipkart.com/realme-narzo-90x-5g-flash-blue-128-gb/product-reviews/itma63c5c5ce781a?pid=MOBHGUHGEGQQTHY2&page=4,"Performance is too low, the apps are being not responding most of the time",1,,"Performance is too low, the apps are being not responding most of the time",,2026-05-10T06:23:55+00:00,b06f6d095032dad4b921c2bfc9929fe34ccf78a2071e90a8615a6b8784130f49,36b7a7ff785ba32b16f404baeb214d02d385dd91e3185ccbefe51958d0f2bbc1,clean
flipkart_6ff568e820ca8512f559,realme_narzo_90x_5g,Realme Narzo 90x 5G,Realme,flipkart,https://www.flipkart.com/realme-narzo-90x-5g-flash-blue-128-gb/product-reviews/itma63c5c5ce781a?pid=MOBHGUHGEGQQTHY2&page=4,"Very bad mobile, Every time showing no Sim. Signal comes only After restart . Every 30 minutes you have to restart. DONT BUY PLEASE",1,,,,2026-05-10T06:23:55+00:00,c6bec8e463832c4ed4b2d6be35aca37a0c56567251e651ec7130b82765e09949,a6581d829e348446ca5e2d0838e30de360b9f92cf28e7970d6cfe5dd76a1028b,clean
flipkart_c818b5bdaefe63743720,realme_narzo_90x_5g,Realme Narzo 90x 5G,Realme,flipkart,https://www.flipkart.com/realme-narzo-90x-5g-flash-blue-128-gb/product-reviews/itma63c5c5ce781a?pid=MOBHGUHGEGQQTHY2&page=3,Phone hang after call end.,1,,Highly worst phone.,,2026-05-10T06:23:49+00:00,a4f2236cdff42c67572a83d50c0790cfd5b720f76e5c43c020d72f7501c0c6ec,dff4706c3e4a99ead1ae177c1444319e12b60113b99f48e51eda6971958d69a5,clean
flipkart_4597d125689fbe573037,realme_narzo_90x_5g,Realme Narzo 90x 5G,Realme,flipkart,https://www.flipkart.com/realme-narzo-90x-5g-flash-blue-128-gb/product-reviews/itma63c5c5ce781a?pid=MOBHGUHGEGQQTHY2&page=3,Camera quality is poor,2,,Could be way better,,2026-05-10T06:23:49+00:00,9ef06bf54ceb71f73bb8a6d6216208b7a3c70c72a66fa28bae33945e422426ec,1833007389ee555b4c0dbb27854b7feed2502e332c7430c9a52952f19500e7b7,clean
flipkart_b94b4e8a6fe3bfb52c98,realme_narzo_90x_5g,Realme Narzo 90x 5G,Realme,flipkart,https://www.flipkart.com/realme-narzo-90x-5g-flash-blue-128-gb/product-reviews/itma63c5c5ce781a?pid=MOBHGUHGEGQQTHY2,Fair deal at this price,4,,Fair deal at this price,,2026-05-10T06:23:36+00:00,1779e3d26c47ecb14bee01ebf78b04e7870284f42784baa9a8329b0cb0686601,381a4ead5adb5ec08175f8539fd29c0b0a9eb29ec13835e3674893017c736850,clean
flipkart_3c8429354c9201db7bcd,realme_narzo_90x_5g,Realme Narzo 90x 5G,Realme,flipkart,https://www.flipkart.com/realme-narzo-90x-5g-flash-blue-128-gb/product-reviews/itma63c5c5ce781a?pid=MOBHGUHGEGQQTHY2&page=2,Good mobile phone realme narzo 90x,4,,Good quality product,,2026-05-10T06:23:43+00:00,04c6be7e0168e4e2ef6cc291a0d97ca5675f90c53639652fe417968c1eae95ae,57e086e20fc587b9cce8e0c56e4b2d6d19c12d49ac43e9058595d88a96bf13b1,clean
