review_id,product_id,product_name,brand,marketplace,source_url,raw_text,rating,review_date,review_title,reviewer_name,scraped_at
flipkart_ae3cdd919ba88a619e8c,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=2,"So far so good, build quality is top notch. It is fun to use this handset. Battery backup and software is very good. Display quality is awesome. Only missing is camera quality. Quality is not bad but ...",5.0,,Helpful for 3,,2026-05-10T06:21:56+00:00
flipkart_ac8802e4ef3ddd97d56f,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=2,Helpful for 3,3,,Helpful for 3,,2026-05-10T06:21:56+00:00
flipkart_a9ca5486b6c4f4b96c91,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=2,Helpful for 6,5.0,,Best in the market!,,2026-05-10T06:21:56+00:00
flipkart_bc4729a2637b0c4977a3,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=2,Helpful for 6,1,,Helpful for 6,,2026-05-10T06:21:56+00:00
flipkart_b291739ead68697ca1f8,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=2,"Mind blowing phone, I don't expect this kind of phone delivered this brand, just awesome device, don't think so much just go for it,",5.0,,Simply awesome,,2026-05-10T06:21:56+00:00
flipkart_084a7e2c37a53e24b355,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=2,Simply awesome,5.0,,Simply awesome,,2026-05-10T06:21:56+00:00
flipkart_8a416efe2c2b5faee752,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=2,Helpful for 2,2,,", Purba Bardhaman District",,2026-05-10T06:21:56+00:00
flipkart_57ba1161698710844d8c,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=2,Verified Purchase,5,,· 5 days ago,,2026-05-10T06:21:56+00:00
flipkart_0ef20b987e2ad731107d,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=2,Helpful for 4,4.0,,Very Good,,2026-05-10T06:21:56+00:00
flipkart_e64248a8811f1dda7c1a,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=2,Everything is okay.But mobile speak is low volume. Speak rating 3 star,4.0,,Everything is okay.But mobile speak is low volume. Speak rating 3 star,,2026-05-10T06:21:56+00:00
