review_id,product_id,product_name,brand,marketplace,source_url,raw_text,rating,review_date,review_title,reviewer_name,scraped_at,text_hash,review_fingerprint,cleaning_status
flipkart_f4510ced291200bcd3f8,infinix_note_50x_5g_plus,Infinix Note 50x 5G Plus,Infinix,flipkart,https://www.flipkart.com/infinix-note-50x-5g-45w-charger-box-ai-sunset-spice-pink-128-gb/product-reviews/itm012aed121baec?pid=MOBHAYMDFNNMDMFC&page=2,This is best for infinix,4,,This is best for infinix,,2026-05-09T22:20:04+00:00,fafec5c1adb791cb8d764b0afb5ed29156d429567727ac0d07c95e9fe005ae3c,90a357ae0cd555b89a79879165cd2a501bae685e50e82c9e24c25b94d048a70c,clean
flipkart_a3de4bd64fdcb38cc3bf,infinix_note_50x_5g_plus,Infinix Note 50x 5G Plus,Infinix,flipkart,https://www.flipkart.com/infinix-note-50x-5g-45w-charger-box-ai-sunset-spice-pink-128-gb/product-reviews/itm012aed121baec?pid=MOBHAYMDFNNMDMFC&page=2,Let me use it for few months then I will give its review. 🙏,4,,Let me use it for few months then I will give its review. 🙏,,2026-05-09T22:20:04+00:00,0db0250336c056821dc703e1cfcf05b2a0a004646b5542ede49883c94fbf395e,9507cd2cb6df3a2ec202f451038b67e40f45f17f997ef2d24960dfd305b7289f,clean
flipkart_324c807ef3dad6bbd99e,infinix_note_50x_5g_plus,Infinix Note 50x 5G Plus,Infinix,flipkart,https://www.flipkart.com/infinix-note-50x-5g-45w-charger-box-ai-sunset-spice-pink-128-gb/product-reviews/itm012aed121baec?pid=MOBHAYMDFNNMDMFC&page=2,"Impressive Display and Performance: The device features a commendable display, and the 8GB RAM coupled with t...",5,,,,2026-05-09T22:20:04+00:00,85068c47037845a9d50030430ed587a08e00b1f7f7d8f8678945f2bb279f20be,0e5b1a07b44289c64a0bbbc6d4bd3b8d7ff74f9e9e5e058eaf1cd287a1a4788e,clean
flipkart_8516c3b303fe4970cbd9,infinix_note_50x_5g_plus,Infinix Note 50x 5G Plus,Infinix,flipkart,https://www.flipkart.com/infinix-note-50x-5g-45w-charger-box-ai-sunset-spice-pink-128-gb/product-reviews/itm012aed121baec?pid=MOBHAYMDFNNMDMFC&page=2,Battery dept biggest battery I have ever used like this mobile,5,,Excellent performance camera is awesome,,2026-05-09T22:20:04+00:00,2d3fcc348e612dd1b7fb725cd6c15b9cd0a48c4273f6a54c7566f5f7a56e1dcb,4fe237565655b0987c183a10b2fa7b09c716e9ef55e685b9a89d8df813889fc2,clean
flipkart_81a971839fd073348a3d,infinix_note_50x_5g_plus,Infinix Note 50x 5G Plus,Infinix,flipkart,https://www.flipkart.com/infinix-note-50x-5g-45w-charger-box-ai-sunset-spice-pink-128-gb/product-reviews/itm012aed121baec?pid=MOBHAYMDFNNMDMFC&page=2,Ai features is amazing looks of launchr like iPhone,5,,Best in the market!,,2026-05-09T22:20:04+00:00,2ee66de407699e10ecf667cd3a254889b41e2ec608bc13278da0320c0eb6d7c9,f2cc95202531072626a860f865f5e709d751076d44c985826d96df4adf1e4aa4,clean
flipkart_bbd96b7dcc42b769c013,infinix_note_50x_5g_plus,Infinix Note 50x 5G Plus,Infinix,flipkart,https://www.flipkart.com/infinix-note-50x-5g-45w-charger-box-ai-sunset-spice-pink-128-gb/product-reviews/itm012aed121baec?pid=MOBHAYMDFNNMDMFC&page=2,All Round value for money but display is average,5,,Performance 09.5/10,,2026-05-09T22:20:04+00:00,a29673afdb0d08dd1be44f9682c40ec11256225d2e4ed51b1683ed957b129803,5a8144ccd33134e0993ade6f78319345d763b8d12141d6bce39975d0b7f0fb68,clean
flipkart_3d409c417101c6b8d1c8,infinix_note_50x_5g_plus,Infinix Note 50x 5G Plus,Infinix,flipkart,https://www.flipkart.com/infinix-note-50x-5g-45w-charger-box-ai-sunset-spice-pink-128-gb/product-reviews/itm012aed121baec?pid=MOBHAYMDFNNMDMFC&page=2,Nice value for money,4,,Nice value for money,,2026-05-09T22:20:04+00:00,da1c2a717fb3efd2e02e6e838a1f52772d902a9680e70237d7986247975c1a1d,6829cff69e64f94894cfac249a73b7e3ce568a453b21cc0ee04fd7814821391f,clean
flipkart_924b23b8c005a30445b2,infinix_note_50x_5g_plus,Infinix Note 50x 5G Plus,Infinix,flipkart,https://www.flipkart.com/infinix-note-50x-5g-45w-charger-box-ai-sunset-spice-pink-128-gb/product-reviews/itm012aed121baec?pid=MOBHAYMDFNNMDMFC&page=2,Nothing about to describe it's Awesome,5,,Best in the market!,,2026-05-09T22:20:04+00:00,a03bd8b0f57c7b0392b1b2b70e457a30889df3a250d376c6e51269b2de9802ac,dccaa9cb5b73cfcbc92c4074da187f72339c17f3c9ceaf12082da8dcfa68cab1,clean
flipkart_da4c4df1bd31706b84e8,infinix_note_50x_5g_plus,Infinix Note 50x 5G Plus,Infinix,flipkart,https://www.flipkart.com/infinix-note-50x-5g-45w-charger-box-ai-sunset-spice-pink-128-gb/product-reviews/itm012aed121baec?pid=MOBHAYMDFNNMDMFC&page=2,Best phone under this budget. But I face quick battery drain in this. And peak level performance and 90 fps gaming also support in free fire and call of duty. I recommend it to buy.. Really love this,4,,,,2026-05-09T22:20:04+00:00,8c9665ea6b0d3925aa1916a7bb368f01154138fe174f0e3154f889f905b36a32,1de15cd3eaf99ae3cad5b2886635443a1176d75bf7cb2ace3c2b79e66852887f,clean
flipkart_52e120b2651cba3b683a,infinix_note_50x_5g_plus,Infinix Note 50x 5G Plus,Infinix,flipkart,https://www.flipkart.com/infinix-note-50x-5g-45w-charger-box-ai-sunset-spice-pink-128-gb/product-reviews/itm012aed121baec?pid=MOBHAYMDFNNMDMFC&page=2,And powerful procesr in thees phone And 45wat carger is good working,5,,Best phone in the Price And good work infinix teem,,2026-05-09T22:20:04+00:00,1ccfa5ad29144e0ffa7911f4797191fa8d3bbafa52421693a0030ff427e509f2,6ec18e7588e37b8a3e42c9ccfa2537960b9e5823008d79098115a2db71494219,clean
flipkart_807a1f518ad3b68b4b2c,infinix_note_50x_5g_plus,Infinix Note 50x 5G Plus,Infinix,flipkart,https://www.flipkart.com/infinix-note-50x-5g-45w-charger-box-ai-sunset-spice-pink-128-gb/product-reviews/itm012aed121baec?pid=MOBHAYMDFNNMDMFC&page=3,"Phone Performance is to Good.. I like camera, battery, sound..",5,,"Phone Performance is to Good.. I like camera, battery, sound..",,2026-05-09T22:20:10+00:00,0a26d72aad4b71662a972ee581d19853c08e4d0dd83f91b7593f07ea2f34b3c3,f9613b88912d2b72ad8e6cedf0c85b0792044b7cc9b25e1edd68500102c6c001,clean
flipkart_45c35b67efdc5ea8acf3,infinix_note_50x_5g_plus,Infinix Note 50x 5G Plus,Infinix,flipkart,https://www.flipkart.com/infinix-note-50x-5g-45w-charger-box-ai-sunset-spice-pink-128-gb/product-reviews/itm012aed121baec?pid=MOBHAYMDFNNMDMFC&page=3,Software experience good.,4,,Software experience good.,,2026-05-09T22:20:10+00:00,017aa57ef70cce52f3fa569f418459b8d38b51c9d24f26a95f242ade251d94db,a7d9c09b2a6157c52acf6e8279aff50819095b65a4d76694c60b4148c43b3b57,clean
flipkart_43e7d71b1bb2631fb232,infinix_note_50x_5g_plus,Infinix Note 50x 5G Plus,Infinix,flipkart,https://www.flipkart.com/infinix-note-50x-5g-45w-charger-box-ai-sunset-spice-pink-128-gb/product-reviews/itm012aed121baec?pid=MOBHAYMDFNNMDMFC&page=3,Pushpa style mobile,5,,Pushpa style mobile,,2026-05-09T22:20:10+00:00,6d8fe7c0d6e075d0a43808b677864b49ab4ac9c1875ef48077f0f4241288da3d,f4595b5ef500b096507f413b0a0337bd4266619478d96f3cad1ab6ca8301e8c5,clean
flipkart_b90601e7dfe06dc60889,infinix_note_50x_5g_plus,Infinix Note 50x 5G Plus,Infinix,flipkart,https://www.flipkart.com/infinix-note-50x-5g-45w-charger-box-ai-sunset-spice-pink-128-gb/product-reviews/itm012aed121baec?pid=MOBHAYMDFNNMDMFC&page=3,Mobile super performance okay,5,,Mobile super performance okay,,2026-05-09T22:20:10+00:00,9da877b013da2953dbd0c311a6eb9b7f09faa01227f8b1475bad5ee246aba05b,7355f2f344283cb61e2dedbe0c903bbdfbf362aed7f480d376a26546c96ed70a,clean
flipkart_14464f0f8fc7943477d9,infinix_note_50x_5g_plus,Infinix Note 50x 5G Plus,Infinix,flipkart,https://www.flipkart.com/infinix-note-50x-5g-45w-charger-box-ai-sunset-spice-pink-128-gb/product-reviews/itm012aed121baec?pid=MOBHAYMDFNNMDMFC&page=3,"Good in range ,,, front camera should be improved,,fast charging takes 50min,,ir",3,,"Good in range ,,, front camera should be improved,,fast charging takes 50min,,ir",,2026-05-09T22:20:10+00:00,474cb53f491b09c9d8d0fe574c163f0e312722ebc0ded05c1b7206bde90c31e2,5e328218dadfae0f75a869053043c9553d52c058e0213681b7ed31b73d6f6e04,clean
flipkart_7db3c0fb2e4e05ce38e2,infinix_note_50x_5g_plus,Infinix Note 50x 5G Plus,Infinix,flipkart,https://www.flipkart.com/infinix-note-50x-5g-45w-charger-box-ai-sunset-spice-pink-128-gb/product-reviews/itm012aed121baec?pid=MOBHAYMDFNNMDMFC&page=3,I used this brands phone before this phone infinix note 30 5G and I bought this phone for gaming fps is overall is good and design is impressive and but this phone doesn't give audio jake in this pho...,5,,,,2026-05-09T22:20:10+00:00,04eca286292bdc1b3dac4cb6e38629f4b0a8864632ffd04be7e2a5ab0152bdb8,52d02fe3850e12b7ea37a39e3ee7d8a276e95868ad3af4d0f7e24fc5a0c40235,clean
flipkart_f3bee1209a7e7246185a,infinix_note_50x_5g_plus,Infinix Note 50x 5G Plus,Infinix,flipkart,https://www.flipkart.com/infinix-note-50x-5g-45w-charger-box-ai-sunset-spice-pink-128-gb/product-reviews/itm012aed121baec?pid=MOBHAYMDFNNMDMFC&page=3,It's not for heavy users it's only for normal users,3,,It's not for heavy users it's only for normal users,,2026-05-09T22:20:10+00:00,48da1e4b133ff8d623512698c0abc4161ee2346d22699435e95899113a44f2f5,19e4013e5315f5b79048777a7155c908894ead78fc636c4eaf085f80a4691ceb,clean
flipkart_70c36b06895279275ba8,infinix_note_50x_5g_plus,Infinix Note 50x 5G Plus,Infinix,flipkart,https://www.flipkart.com/infinix-note-50x-5g-45w-charger-box-ai-sunset-spice-pink-128-gb/product-reviews/itm012aed121baec?pid=MOBHAYMDFNNMDMFC&page=3,Best phone,4,,Best phone,,2026-05-09T22:20:10+00:00,020ddbc4a4cf8f85eac8d970a9124f95932d7127c79d27e9d5a8152303750661,fa9752f3af3c48d2501b25f8c7103e22d3a00c367d71d0ee5c600e3fba9f2bb5,clean
flipkart_690c9bd1578a92b9c8b7,infinix_note_50x_5g_plus,Infinix Note 50x 5G Plus,Infinix,flipkart,https://www.flipkart.com/infinix-note-50x-5g-45w-charger-box-ai-sunset-spice-pink-128-gb/product-reviews/itm012aed121baec?pid=MOBHAYMDFNNMDMFC&page=3,Battery backup need to be improved... Expect that everything is absolutely awesome and worth buying.,4,,,,2026-05-09T22:20:10+00:00,378c1245ecd8be080c22cc61d6bfacc286debdabbf6294886c982e3576dfe873,29139eca723751062d5612e2572f9accc2bb0875816beb51887e50dbee4ffb1f,clean
flipkart_13bceb9e9e7f2ca80332,infinix_note_50x_5g_plus,Infinix Note 50x 5G Plus,Infinix,flipkart,https://www.flipkart.com/infinix-note-50x-5g-45w-charger-box-ai-sunset-spice-pink-128-gb/product-reviews/itm012aed121baec?pid=MOBHAYMDFNNMDMFC&page=4,Good mobile 🫵🫵🫵,5,,Good mobile 🫵🫵🫵,,2026-05-09T22:20:16+00:00,09d8f95afc91907b98a6c48b63f646e8afa4da966212a106f0722a9f9b097e97,ac18f3d0c59aa0ca8f8bada4e01f76823e9f9e2a092cbcfb23b483a091ca1f6f,clean
flipkart_5f4bff02c97664f41cac,infinix_note_50x_5g_plus,Infinix Note 50x 5G Plus,Infinix,flipkart,https://www.flipkart.com/infinix-note-50x-5g-45w-charger-box-ai-sunset-spice-pink-128-gb/product-reviews/itm012aed121baec?pid=MOBHAYMDFNNMDMFC&page=4,The product is good at this price. Very light weight,5,,The product is good at this price. Very light weight,,2026-05-09T22:20:16+00:00,e07cc4e85f647054f695e8f88a7a043e670198583cc40e7aac3659a85d543c4f,ae3e7d8949edea963971db88e3760b1615a8dd41524edc6b3895e112f735cd1b,clean
flipkart_0d4fc9ccacc4734205ad,infinix_note_50x_5g_plus,Infinix Note 50x 5G Plus,Infinix,flipkart,https://www.flipkart.com/infinix-note-50x-5g-45w-charger-box-ai-sunset-spice-pink-128-gb/product-reviews/itm012aed121baec?pid=MOBHAYMDFNNMDMFC&page=4,"Sound is no good, rest all are super..",5,,"Sound is no good, rest all are super..",,2026-05-09T22:20:16+00:00,3c9193733085ac58c294d2361602fb340ed23487461047828a91f45025f5163a,ec9faadb0da709b2edb1cd448011e74a43ce5b8a4627fbfd3b6794e928ed8114,clean
flipkart_17045c2ea7dc9f9f4288,infinix_note_50x_5g_plus,Infinix Note 50x 5G Plus,Infinix,flipkart,https://www.flipkart.com/infinix-note-50x-5g-45w-charger-box-ai-sunset-spice-pink-128-gb/product-reviews/itm012aed121baec?pid=MOBHAYMDFNNMDMFC&page=4,Camera is best.. battery is good.. display is good.. design is awesome.. performance is best... Best phone under 13k range .. i m very happy to purchase it ...thanx flipkart😍,5,,,,2026-05-09T22:20:16+00:00,fe346689f129f40e245001ce8af85014a63d57d07a7667f9b3474dae27000441,e0eae2e63c3ab8345cf585a9c41c3188ebb44b19a3da7d4f8d9b350606d83535,clean
flipkart_720cb8a73782551f9c51,infinix_note_50x_5g_plus,Infinix Note 50x 5G Plus,Infinix,flipkart,https://www.flipkart.com/infinix-note-50x-5g-45w-charger-box-ai-sunset-spice-pink-128-gb/product-reviews/itm012aed121baec?pid=MOBHAYMDFNNMDMFC&page=4,In my opinion this phone is an killer phone in its budget if ur in a tight budget then buy this but if you can extend more 3-5 thousand rupees then go for the Vivo t4x,5,,Awesome,,2026-05-09T22:20:16+00:00,fb7a1f019370e1208eb242e5e48aad77220d9fb39c1faf2ed5c1c390a3d34195,c554e79b84a1fbbd197b6f7300a85fc1d1a08c2a4f3090e2d04e40dfd8475909,clean
flipkart_2cee0ab37ea5296b8eb8,infinix_note_50x_5g_plus,Infinix Note 50x 5G Plus,Infinix,flipkart,https://www.flipkart.com/infinix-note-50x-5g-45w-charger-box-ai-sunset-spice-pink-128-gb/product-reviews/itm012aed121baec?pid=MOBHAYMDFNNMDMFC&page=4,This is a cool mobile. This is a mobile. Use this mobile. It will be fun. See the camera results. Good camera results.,5,,,,2026-05-09T22:20:16+00:00,b2e4435c111dbdda0f8c1a1b79a903be4ffa7e07554c6694e8c88cc48d9381c5,ca1875da278af224e46b5cb4c42ece9daab5b3f99acaee2659d3ac33dbc1bbb0,clean
flipkart_c50299be2cee7d447203,infinix_note_50x_5g_plus,Infinix Note 50x 5G Plus,Infinix,flipkart,https://www.flipkart.com/infinix-note-50x-5g-45w-charger-box-ai-sunset-spice-pink-128-gb/product-reviews/itm012aed121baec?pid=MOBHAYMDFNNMDMFC&page=5,"This mobile phone truly stands out in its budget range, offering an impressive array of features that competitors simply cannot match at this price point. The camera performance is particularly remark...",4,,,,2026-05-09T22:20:21+00:00,aed34b86e708e703736124df0c4d3cac4f48a5204639ff6e4b709189907159b5,c76871b53d947bd4caaadfc7de04d3ced879faf766f04bc28b664b010eee647f,clean
flipkart_d682f7d1ebff9d4aab80,infinix_note_50x_5g_plus,Infinix Note 50x 5G Plus,Infinix,flipkart,https://www.flipkart.com/infinix-note-50x-5g-45w-charger-box-ai-sunset-spice-pink-128-gb/product-reviews/itm012aed121baec?pid=MOBHAYMDFNNMDMFC&page=5,It's awesome under 20k ...iam very happy,4,,It's awesome under 20k ...iam very happy,,2026-05-09T22:20:21+00:00,6250692e35623fbb882fabd2cbf2d2b1676f0e832556d74e4d185b2b50c28cb5,01eedc07b15a83ca8339d678b22877f81525c20c5844d07c94a533c276ac2b5d,clean
flipkart_a0f7bc93f5333821c418,infinix_note_50x_5g_plus,Infinix Note 50x 5G Plus,Infinix,flipkart,https://www.flipkart.com/infinix-note-50x-5g-45w-charger-box-ai-sunset-spice-pink-128-gb/product-reviews/itm012aed121baec?pid=MOBHAYMDFNNMDMFC&page=5,Pretty good,4,,Pretty good,,2026-05-09T22:20:21+00:00,df7a6fcff816549e415200628131a0c9fb1e65e5f86af84b85e2e98960b63d98,ed84005294c9b83f30268866901350fe92dac205d19b0e0850e7e37b8c20c889,clean
flipkart_2d3176ea4582ec5299d2,infinix_note_50x_5g_plus,Infinix Note 50x 5G Plus,Infinix,flipkart,https://www.flipkart.com/infinix-note-50x-5g-45w-charger-box-ai-sunset-spice-pink-128-gb/product-reviews/itm012aed121baec?pid=MOBHAYMDFNNMDMFC&page=5,Nice phone in this price I am using 10 days then I review it was nice I hope if you search in this price you can buy it,4,,Pretty good,,2026-05-09T22:20:21+00:00,b760a2e71b6d8a38abec0fafbfabee013644240102306c554a81f15cbd121c59,e974f1e5cf83cf3fab7e7c63d95ae1e94c76eb2f95e16afbf9256b2d2e5a4983,clean
flipkart_27345f73a86f1105e5f3,infinix_note_50x_5g_plus,Infinix Note 50x 5G Plus,Infinix,flipkart,https://www.flipkart.com/infinix-note-50x-5g-45w-charger-box-ai-sunset-spice-pink-128-gb/product-reviews/itm012aed121baec?pid=MOBHAYMDFNNMDMFC&page=5,Phone worth for this price 😀,4,,Phone worth for this price 😀,,2026-05-09T22:20:21+00:00,18460984754b56a670ba3087027fa830f4c5df282638e7b767970d821cd5e389,49d888b187f7a91cf0e31ed991e35f0b796e4b00e9623b36cadc03ff0e2a3bad,clean
flipkart_41809c0ff3ea3618ad0a,infinix_note_50x_5g_plus,Infinix Note 50x 5G Plus,Infinix,flipkart,https://www.flipkart.com/infinix-note-50x-5g-45w-charger-box-ai-sunset-spice-pink-128-gb/product-reviews/itm012aed121baec?pid=MOBHAYMDFNNMDMFC&page=5,this phone is very nice from tha simple man and normal prformens......value fir monay thanx,4,,,,2026-05-09T22:20:21+00:00,1b619bd1d4f93ffcbd0902bb88b179e44a7686cca3fd9e7735a6eec7a868718c,54afeef51667c721b1f02f34339cda654cbd70323456754a2498746d8b2e586c,clean
flipkart_7218eb8818a6fec7e0c0,infinix_note_50x_5g_plus,Infinix Note 50x 5G Plus,Infinix,flipkart,https://www.flipkart.com/infinix-note-50x-5g-45w-charger-box-ai-sunset-spice-pink-128-gb/product-reviews/itm012aed121baec?pid=MOBHAYMDFNNMDMFC&page=5,Superb mobile in budget and satisfied,4,,Superb mobile in budget and satisfied,,2026-05-09T22:20:21+00:00,6b91ff1829c95bdc2c196fef3cc4acdac687feb5c598978b887d984948c09bd4,6a91cdc059b32d6ad2ce4e334d0af348b712711c724adce6ad5aa07ac0eb8492,clean
flipkart_2c675245417b98c8774f,infinix_note_50x_5g_plus,Infinix Note 50x 5G Plus,Infinix,flipkart,https://www.flipkart.com/infinix-note-50x-5g-45w-charger-box-ai-sunset-spice-pink-128-gb/product-reviews/itm012aed121baec?pid=MOBHAYMDFNNMDMFC&page=5,Good choice,4,,Good choice,,2026-05-09T22:20:21+00:00,1c4c557c4a45b81f58831406e40cb434ce454594ad48db9f10a519a7ca79e1c0,61560cfd6d201d95bba40796c9a57866afba5902c6abcbd5eed7d2312237f03c,clean
flipkart_b2b37fc6d25011515aec,infinix_note_50x_5g_plus,Infinix Note 50x 5G Plus,Infinix,flipkart,https://www.flipkart.com/infinix-note-50x-5g-45w-charger-box-ai-sunset-spice-pink-128-gb/product-reviews/itm012aed121baec?pid=MOBHAYMDFNNMDMFC&page=6,Very good products,5,,Awesome,,2026-05-09T22:20:27+00:00,2078b359f10bcb4b04729fa0091a2fb848db9acb96c6d66b9b1cad16d80dca8f,c54e7dd1ecf51fe261a8644668aac1f4be01f8066dc24415e0869ca6b71cb4a2,clean
